CustomerID,Age,Entrepreneur,Unemployed,Married,Divorced,HighSchool,College,AverageBalance,LoanDefault
20167,44,0,0,1,0,0,1,2067,No
20169,43,0,0,0,1,0,1,125,No
20178,40,0,0,1,0,0,1,84.5,No
20179,49,0,0,0,1,0,1,456.3,No
20183,46,0,0,0,0,0,1,2800.2,No
20188,50,0,0,1,0,0,1,1008.8,No
20189,32,0,0,0,1,0,1,1931.8,No
20193,35,0,0,1,0,0,1,2759.9,No
20196,25,0,0,1,0,0,1,3.9,No
20197,54,0,0,1,0,0,1,4933.5,No
20199,29,0,0,0,0,0,1,1345.5,No
20201,34,0,0,1,0,0,1,353.6,No
20202,42,0,0,0,1,0,1,11.7,No
20205,30,0,0,1,0,0,1,96.2,No
20206,35,0,0,1,0,0,1,114,No
20208,35,0,0,0,0,0,1,421.2,No
20216,33,0,0,0,0,0,1,193.7,No
20221,27,0,0,1,0,0,1,1.3,No
20226,33,0,0,1,0,0,1,110.5,No
20227,34,0,0,1,0,0,1,77,No
20232,35,0,0,1,0,0,1,10.4,Yes
20233,36,0,0,1,0,0,1,418.6,No
20248,33,0,0,1,0,0,1,193.7,No
20250,32,0,0,1,0,0,1,549.9,No
20251,28,0,0,0,0,0,1,243.1,No
20255,34,0,0,1,0,0,1,2327,No
20258,51,0,0,0,1,0,1,105,No
20259,35,0,0,0,0,0,1,284.7,No
20262,40,0,0,1,0,0,1,1293.5,No
20263,43,0,0,1,0,0,1,531.7,No
20265,32,0,0,1,0,0,1,861.9,No
20268,31,0,0,1,0,0,1,418.6,No
20277,33,0,0,0,0,0,1,481,No
20284,50,0,0,1,0,0,1,37.7,No
20289,25,0,0,1,0,0,1,1218.1,No
20294,40,0,0,1,0,0,1,382.2,No
20295,25,0,0,0,0,0,1,419.9,No
20298,60,0,0,0,0,0,1,145,No
20299,57,0,0,1,0,0,1,131.3,No
20302,57,0,0,1,0,0,1,319.8,No
20303,43,0,0,1,0,0,1,80.6,No
20306,57,0,0,1,0,0,1,279.5,No
20307,34,0,0,1,0,0,1,539.5,No
20308,53,0,0,0,1,0,1,8304.4,No
20311,44,0,0,1,0,0,1,431.6,No
20312,41,0,0,0,1,0,1,1099.8,No
20315,48,0,0,1,0,0,1,378.3,No
20319,35,0,0,0,0,0,1,854.1,No
20320,51,0,0,1,0,0,1,29324.1,No
20324,40,0,0,1,0,0,1,83,No
20329,34,0,0,0,0,0,1,117,No
20330,34,0,0,0,0,0,1,1.3,No
20335,32,0,0,0,0,0,1,1153.1,No
20339,31,0,0,1,0,0,1,1591.2,No
20343,52,0,0,0,1,0,1,18,Yes
20347,54,0,0,1,0,0,1,148,No
20351,45,0,0,1,0,0,1,750.1,Yes
20353,32,0,0,0,0,0,1,776.1,No
20354,27,0,0,1,0,0,1,3547.7,No
20357,37,0,0,0,0,0,1,9895.6,No
20359,36,0,0,1,0,0,1,348.4,No
20360,42,0,0,0,1,0,1,521.3,No
20366,51,0,0,0,0,0,1,2034.5,No
20372,44,0,0,1,0,0,1,136,No
20378,34,0,0,1,0,0,1,1007.5,No
20380,47,0,0,1,0,0,1,24.7,No
20381,59,0,0,1,0,0,1,3074.5,No
20382,51,0,0,1,0,0,1,19.5,No
20383,37,0,0,1,0,0,1,5250.7,No
20397,36,0,0,0,0,0,1,184.6,No
20400,54,0,0,0,0,0,1,4282.2,No
20411,36,0,0,1,0,0,1,2584.4,No
20414,51,0,0,1,0,0,1,852.8,No
20417,56,0,0,1,0,0,1,8417.5,No
20418,36,0,0,1,0,0,1,1181.7,No
20420,37,0,0,1,0,0,1,91,No
20430,39,0,0,0,0,0,1,33.8,No
20433,39,0,0,0,0,0,1,218.4,No
20434,33,0,0,1,0,0,1,453.7,No
20436,25,0,0,0,0,0,1,201.5,No
20438,31,0,0,1,0,0,1,27,No
20439,31,0,0,0,0,0,1,52,No
20441,58,0,0,0,0,0,1,430.3,No
20443,52,0,0,1,0,0,1,3156.4,No
20444,39,0,0,1,0,0,1,361.4,No
20448,36,0,0,1,0,0,1,1119.3,No
20449,56,0,0,0,1,0,1,183.3,No
20453,51,0,0,1,0,0,1,74.1,No
20454,42,0,0,1,0,0,1,1586,No
20457,29,0,0,1,0,0,1,469.3,No
20458,49,0,0,1,0,0,1,291.2,No
20461,51,0,0,0,1,0,1,114,No
20468,36,0,0,0,0,0,1,2265.9,No
20469,31,0,0,0,0,0,1,44.2,No
20471,40,0,0,1,0,0,1,39,No
20482,47,0,0,0,0,0,1,280.8,No
20485,40,0,0,1,0,0,1,643.5,No
20495,54,0,0,0,1,0,1,2199.6,No
20498,30,0,0,0,0,0,1,1509.3,No
20507,47,0,0,1,0,0,1,31605.6,No
20508,59,0,0,1,0,0,1,1389.7,No
20518,42,0,0,0,1,0,1,1073.8,No
20521,47,0,0,0,0,0,1,10537.8,No
20526,39,0,0,1,0,0,1,531.7,No
20527,52,0,0,1,0,0,1,1888.9,No
20533,34,0,0,1,0,0,1,16.9,No
20535,41,0,0,1,0,0,1,3439.8,No
20537,41,0,0,1,0,0,1,2229.5,No
20539,36,0,0,1,0,0,1,8633.3,No
20540,52,0,0,1,0,0,1,22,No
20544,40,0,0,0,1,0,1,89.7,No
20559,53,0,0,0,0,0,1,113,No
20564,59,0,0,0,0,0,1,1534,No
20565,55,0,0,1,0,0,1,3075.8,No
20571,45,0,0,1,0,0,1,105.3,No
20573,39,0,0,1,0,0,1,449.8,No
20585,58,0,0,1,0,0,1,92,No
20603,54,0,0,1,0,0,1,15.6,No
20609,47,0,0,1,0,0,1,3376.1,No
20616,39,0,0,0,0,0,1,2935.4,No
20620,48,0,0,1,0,0,1,9,Yes
20627,46,0,0,1,0,0,1,5250.7,No
20630,43,0,0,0,1,0,1,570.7,No
20633,36,0,0,1,0,0,1,3311.1,No
20634,50,0,0,0,0,0,1,7839,No
20636,49,0,0,0,1,0,1,3333.2,No
20639,58,0,0,1,0,0,1,59,No
20641,25,0,0,1,0,0,1,166,No
20647,45,0,0,1,0,0,1,9300.2,No
20648,47,0,0,1,0,0,1,1940.9,No
20652,39,0,0,0,0,0,1,743.6,No
20653,36,0,0,0,0,0,1,80.6,No
20656,51,0,0,1,0,0,1,2587,No
20657,42,0,0,0,0,0,1,351,No
20658,41,0,0,1,0,0,1,648.7,No
20662,35,0,0,1,0,0,1,1401.4,No
20672,29,0,0,1,0,0,1,68.9,Yes
20673,47,0,0,1,0,0,1,84,No
20681,37,0,0,1,0,0,1,73,No
20682,51,0,0,1,0,0,1,2210,No
20692,30,0,0,0,0,0,1,2174.9,No
20695,30,0,0,0,0,0,1,1085.5,No
20696,41,0,0,0,1,0,1,1214.2,No
20699,51,0,0,1,0,0,1,3159,No
20700,37,0,0,1,0,0,1,729.3,No
20710,53,0,0,1,0,0,1,3351.4,No
20713,58,0,0,1,0,0,1,12587.9,No
20714,46,0,0,1,0,0,1,2236,No
20718,50,0,0,1,0,0,1,664.3,No
20719,39,0,0,1,0,0,1,1389.7,No
20723,33,0,0,1,0,0,1,882.7,No
20724,46,0,0,0,1,0,1,3.9,No
20725,43,0,0,0,1,0,1,243.1,No
20729,58,0,0,0,1,0,1,1634.1,No
20737,49,0,0,1,0,0,1,2780.7,No
20739,30,0,0,0,0,0,1,1353.3,No
20743,45,0,0,1,0,0,1,834.6,No
20748,48,0,0,1,0,0,1,5.2,Yes
20751,52,0,0,0,1,0,1,83.2,No
20752,52,0,0,1,0,0,1,711.1,No
20758,54,0,0,1,0,0,1,97,No
20760,38,0,0,1,0,0,1,1235,No
20761,30,0,0,0,0,0,1,717.6,No
20766,30,0,0,0,0,0,1,2042.3,No
20767,42,0,0,1,0,0,1,289.9,No
20773,42,0,0,1,0,0,1,16,No
20774,39,0,0,1,0,0,1,2386.8,No
20775,50,0,0,1,0,0,1,2665,No
20780,38,0,0,1,0,0,1,239.2,No
20782,54,0,0,0,1,0,1,1023.1,No
20789,36,0,0,0,1,0,1,46.8,Yes
20790,34,0,0,1,0,0,1,10,No
20793,46,0,0,1,0,0,1,994.5,No
20794,37,0,0,1,0,0,1,509.6,No
20795,39,0,0,0,1,0,1,7784.4,No
20798,48,0,0,0,1,0,1,323.7,No
20805,39,0,0,1,0,0,1,1445.6,No
20809,57,0,0,1,0,0,1,166,No
20812,49,0,0,1,0,0,1,52,No
20813,42,0,0,1,0,0,1,12039.3,No
20814,49,0,0,1,0,0,1,418.6,No
20818,36,0,0,1,0,0,1,3458,No
20823,43,0,0,1,0,0,1,897,No
20825,47,0,0,0,0,0,1,421.2,No
20828,31,0,0,0,0,0,1,169,No
20831,43,0,0,1,0,0,1,7703.8,No
20832,49,0,0,0,1,0,1,846.3,No
20838,39,0,0,0,0,0,1,30,No
20850,36,0,0,0,0,0,1,6942,No
20851,31,0,0,0,0,0,1,551.2,No
20852,52,0,0,0,0,0,1,963.3,No
20853,39,0,0,1,0,0,1,2043.6,No
20854,54,0,0,1,0,0,1,4413.5,No
20855,31,0,0,1,0,0,1,709.8,No
20859,36,0,0,0,0,0,1,796.9,No
20862,34,0,0,1,0,0,1,1362.4,No
20869,47,0,0,1,0,0,1,5843.5,No
20879,30,0,0,1,0,0,1,4329,No
20881,32,0,0,0,0,0,1,5578.3,No
20885,53,0,0,1,0,0,1,453.7,No
20887,33,0,0,0,0,0,1,1700.4,No
20888,44,0,0,0,1,0,1,92.3,No
20889,34,0,0,1,0,0,1,1084.2,No
20890,51,0,0,1,0,0,1,2762.5,No
20893,35,0,0,1,0,0,1,540.8,No
20897,48,0,0,0,0,0,1,518.7,No
20901,52,0,0,0,1,0,1,1043.9,No
20903,34,0,0,1,0,0,1,3394.3,No
20904,36,0,0,0,0,0,1,20,No
20907,44,0,0,1,0,0,1,14235,No
20908,36,0,0,1,0,0,1,3656.9,No
20912,53,0,0,1,0,0,1,2528.5,No
20917,37,0,0,0,0,0,1,222.3,No
20918,34,0,0,1,0,0,1,6934.2,No
20919,37,0,0,0,0,0,1,533,No
20920,32,0,0,1,0,0,1,237.9,No
20924,35,0,0,1,0,0,1,5.2,No
20926,58,0,0,1,0,0,1,842.4,No
20928,45,0,0,1,0,0,1,7085,No
20929,36,0,0,1,0,0,1,210.6,No
20932,32,0,0,0,0,0,1,3,No
20933,56,0,0,0,1,0,1,86737.3,No
20936,33,0,0,1,0,0,1,2692.3,No
20937,34,0,0,1,0,0,1,283.4,No
20939,41,0,0,1,0,0,1,1145.3,No
20943,52,0,0,1,0,0,1,1571.7,No
20945,46,0,0,1,0,0,1,2350.4,No
20947,32,0,0,1,0,0,1,650,No
20948,35,0,0,1,0,0,1,106.6,No
20949,35,0,0,0,0,0,1,235.3,No
20951,32,0,0,0,1,0,1,7215,No
20956,34,0,0,1,0,0,1,131.3,No
20958,38,0,0,1,0,0,1,426.4,No
20963,43,0,0,1,0,0,1,7.8,No
20968,34,0,0,1,0,0,1,81.9,No
20969,31,0,0,0,0,0,1,214.5,No
20970,34,0,0,1,0,0,1,20.8,No
20971,31,0,0,0,0,0,1,12357.8,No
20974,45,0,0,0,1,0,1,3127.8,No
20975,32,0,0,0,0,0,1,36.4,No
20978,37,0,0,1,0,0,1,621.4,No
20980,30,0,0,0,0,0,1,134,No
20982,55,0,0,1,0,0,1,222.3,No
20985,46,0,0,0,0,0,1,447.2,Yes
20988,44,0,0,1,0,0,1,7255.3,No
20990,30,0,0,0,0,0,1,1222,No
20991,41,0,0,1,0,0,1,4358.9,No
20994,33,0,0,1,0,0,1,3086.2,No
21000,33,0,0,1,0,0,1,3779.1,No
21001,57,0,0,1,0,0,1,2551.9,No
21004,55,0,0,1,0,0,1,2481.7,No
21006,40,0,0,1,0,0,1,1908.4,No
21013,34,0,0,1,0,0,1,1081.6,No
21014,34,0,0,0,0,0,1,2720.9,No
21016,38,0,0,0,0,0,1,15562.3,No
21022,39,0,0,1,0,0,1,2333.5,No
21026,35,0,0,1,0,0,1,2145,No
21028,60,0,0,0,1,0,1,755.3,No
21036,39,0,0,1,0,0,1,494,No
21038,53,0,0,1,0,0,1,803.4,No
21045,42,0,0,1,0,0,1,893.1,No
21047,46,0,0,1,0,0,1,6640.4,No
21049,31,0,0,1,0,0,1,174,No
21050,55,0,0,1,0,0,1,209.3,No
21052,36,0,0,1,0,0,1,11.7,No
21056,31,0,0,0,0,0,1,127.4,No
21059,31,0,0,0,0,0,1,89.7,No
21061,40,0,0,0,1,0,1,128.7,No
21064,30,0,0,1,0,0,1,170.3,No
21065,32,0,0,0,0,0,1,15336.1,No
21067,35,0,0,0,0,0,1,469.3,No
21069,54,0,0,1,0,0,1,650,No
21073,59,0,0,1,0,0,1,673.4,No
21074,36,0,0,1,0,0,1,2.6,No
21075,34,0,0,0,0,0,1,379.6,No
21076,33,0,0,1,0,0,1,1171.3,No
21080,60,0,0,0,0,0,1,2847,No
21081,33,0,0,0,0,0,1,2,No
21088,33,0,0,1,0,0,1,977.6,No
21090,36,0,0,0,0,0,1,963.3,No
21091,31,0,0,0,1,0,1,540.8,No
21092,58,0,0,1,0,0,1,1155.7,No
21094,30,0,0,1,0,0,1,3848,No
21095,30,0,0,0,0,0,1,942.5,No
21103,31,0,0,1,0,0,1,6428.5,No
21104,35,0,0,0,0,0,1,2574,Yes
21108,32,0,0,1,0,0,1,1570.4,No
21111,30,0,0,1,0,0,1,2446.6,No
21114,32,0,0,0,0,0,1,1864.2,No
21117,34,0,0,1,0,0,1,674.7,No
21118,40,0,0,0,1,0,1,4453.8,No
21128,44,0,0,1,0,0,1,79.3,No
21136,31,0,0,0,0,0,1,39,No
21138,30,0,0,1,0,0,1,839.8,No
21139,31,0,0,0,0,0,1,159.9,No
21143,30,0,0,0,0,0,1,286,No
21145,35,0,0,1,0,0,1,1797.9,No
21147,31,0,0,1,0,0,1,2047.5,No
21148,42,0,0,0,1,0,1,2108.6,No
21150,34,0,0,0,0,0,1,1311.7,No
21151,30,0,0,0,0,0,1,96.2,No
21156,35,0,0,1,0,0,1,470.6,No
21159,54,0,0,0,0,0,1,3144.7,No
21160,32,0,0,0,0,0,1,3467.1,No
21163,30,0,0,0,0,0,1,621.4,No
21166,30,0,0,0,0,0,1,575.9,No
21169,41,0,0,1,0,0,1,724.1,No
21170,35,0,0,1,0,0,1,100.1,No
21173,31,0,0,0,0,0,1,2386.8,No
21177,30,0,0,0,0,0,1,873.6,No
21185,30,0,0,0,0,0,1,1905.8,No
21187,38,0,0,1,0,0,1,107,No
21195,49,0,0,1,0,0,1,752.7,No
21196,30,0,0,1,0,0,1,2037.1,No
21203,50,0,0,1,0,0,1,2984.8,No
21204,35,0,0,1,0,0,1,1964.3,No
21205,47,0,0,1,0,0,1,564.2,No
21206,33,0,0,1,0,0,1,1392.3,No
21207,30,0,0,0,0,0,1,288.6,No
21208,31,0,0,1,0,0,1,1968.2,No
21215,50,0,0,1,0,0,1,335.4,No
21217,38,0,0,1,0,0,1,1589.9,No
21219,31,0,0,0,1,0,1,386.1,No
21226,33,0,0,0,0,0,1,113.1,No
21227,30,0,0,0,0,0,1,12524.2,No
21234,30,0,0,0,0,0,1,453.7,No
21236,54,0,0,0,1,0,1,1348.1,No
21238,33,0,0,1,0,0,1,807.3,No
21239,33,0,0,1,0,0,1,2176.2,No
21245,41,0,0,0,0,0,1,540.8,No
21246,34,0,0,0,0,0,1,1255.8,No
21247,34,0,0,1,0,0,1,1680.9,No
21254,39,0,0,1,0,0,1,36962.9,No
21257,45,0,0,1,0,0,1,421.2,No
21260,33,0,0,0,0,0,1,2992.6,No
21261,35,0,0,1,0,0,1,625.3,No
21268,38,0,0,1,0,0,1,4487.6,No
21269,51,0,0,0,1,0,1,60,No
21277,40,0,0,1,0,0,1,85.8,No
21282,43,0,0,1,0,0,1,3097.9,No
21292,32,0,0,0,0,0,1,117,No
21293,58,0,0,0,0,0,1,2986.1,No
21302,35,0,0,1,0,0,1,1346.8,No
21304,30,0,0,0,0,0,1,932.1,No
21305,48,0,0,1,0,0,1,951.6,No
21307,35,0,0,1,0,0,1,4525.3,No
21309,32,0,0,1,0,0,1,1972.1,No
21310,56,0,0,1,0,0,1,21290.1,No
21313,34,0,0,1,0,0,1,131.3,No
21316,59,0,0,0,0,0,1,889.2,No
21322,35,0,0,1,0,0,1,231.4,No
21323,38,0,0,0,0,0,1,2752.1,No
21324,35,0,0,0,0,0,1,607.1,No
21331,48,0,0,1,0,0,1,3247.4,No
21336,37,0,0,0,0,0,1,170.3,No
21338,30,0,0,1,0,0,1,1514.5,No
21339,50,0,0,0,0,0,1,637,No
21345,37,0,0,1,0,0,1,5631.6,No
21348,34,0,0,0,0,0,1,2866.5,No
21350,31,0,0,0,0,0,1,2895.1,No
21352,48,0,0,1,0,0,1,1747.2,No
21356,35,0,0,0,0,0,1,430.3,No
21357,58,0,0,1,0,0,1,469.3,No
21363,38,0,0,0,0,0,1,3656.9,No
21372,60,0,0,1,0,0,1,986.7,No
21377,32,0,0,0,0,0,1,26,No
21378,51,0,0,0,1,0,1,404.3,No
21380,34,0,0,1,0,0,1,3940.3,No
21381,36,0,0,1,0,0,1,2853.5,No
21385,51,0,0,1,0,0,1,33612.8,No
21386,39,0,0,1,0,0,1,3880.5,No
21394,34,0,0,0,1,0,1,168,No
21395,45,0,0,1,0,0,1,159,No
21398,34,0,0,0,0,0,1,590.2,No
21399,46,0,0,1,0,0,1,3.9,No
21401,52,0,0,1,0,0,1,748.8,No
21408,40,0,0,1,0,0,1,250.9,No
21411,36,0,0,0,0,0,1,3827.2,No
21421,36,0,0,1,0,0,1,421.2,No
21422,35,0,0,0,0,0,1,2997.8,No
21423,35,0,0,0,1,0,1,97,No
21424,36,0,0,1,0,0,1,7.8,No
21425,55,0,0,0,1,0,1,113,No
21433,48,0,0,1,0,0,1,374.4,No
21436,54,0,0,1,0,0,1,4936.1,No
21438,43,0,0,1,0,0,1,16957.2,No
21439,40,0,0,1,0,0,1,3815.5,No
21442,31,0,0,0,0,0,1,455,No
21448,43,0,0,1,0,0,1,1628.9,No
21449,55,0,0,1,0,0,1,91,No
21455,32,0,0,1,0,0,1,2559.7,No
21457,30,0,0,1,0,0,1,13830.7,No
21459,51,0,0,0,0,0,1,71.5,Yes
21460,52,0,0,1,0,0,1,1474.2,No
21462,40,0,0,1,0,0,1,54.6,No
21467,31,0,0,0,1,0,1,330.2,No
21469,34,0,0,0,0,0,1,984.1,No
21477,33,0,0,0,0,0,1,6.5,Yes
21487,46,0,0,0,1,0,1,174.2,No
21494,45,0,0,1,0,0,1,3646.5,No
21500,34,0,0,1,0,0,1,7018.7,No
21504,51,0,0,1,0,0,1,521.3,No
21519,56,0,0,1,0,0,1,1276.6,No
21520,33,0,0,0,0,0,1,4751.5,No
21522,33,0,0,0,1,0,1,154,No
21523,43,0,0,0,0,0,1,627.9,No
21535,53,0,0,1,0,0,1,339.3,No
21542,32,0,0,0,0,0,1,2112.5,No
21543,56,0,0,1,0,0,1,18,No
21548,52,0,0,1,0,0,1,9275.5,No
21558,39,0,0,1,0,0,1,283.4,No
21564,49,0,0,0,0,0,1,481,No
21565,56,0,0,1,0,0,1,124.8,No
21570,42,0,0,1,0,0,1,9.1,No
21572,53,0,0,1,0,0,1,97.5,No
21573,41,0,0,1,0,0,1,7229.3,No
21579,39,0,0,1,0,0,1,3016,No
21583,37,0,0,1,0,0,1,56,No
21585,37,0,0,0,0,0,1,2043.6,No
21600,42,0,0,1,0,0,1,326.3,No
21601,43,0,0,1,0,0,1,2.6,No
21604,32,0,0,1,0,0,1,179.4,No
21606,31,0,0,1,0,0,1,202.8,No
21609,38,0,0,1,0,0,1,4472,No
21617,44,0,0,1,0,0,1,6505.2,No
21621,44,0,0,1,0,0,1,91,No
21622,44,0,0,1,0,0,1,50,No
21623,51,0,0,1,0,0,1,9920.3,No
21625,40,0,0,1,0,0,1,683.8,No
21627,33,0,0,0,0,0,1,15.6,No
21628,38,0,0,1,0,0,1,2021.5,No
21632,40,0,0,1,0,0,1,421.2,No
21637,57,0,0,1,0,0,1,4225,No
21638,37,0,0,0,0,0,1,20,No
21639,31,0,0,1,0,0,1,1521,No
21642,46,0,0,1,0,0,1,157,No
21655,33,0,0,1,0,0,1,6,No
21668,38,0,0,1,0,0,1,5193.5,No
21669,31,0,0,0,0,0,1,59,No
21674,51,0,0,1,0,0,1,399.1,No
21675,34,0,0,0,0,0,1,1151.8,No
21676,34,0,0,0,1,0,1,160,No
21680,47,0,0,1,0,0,1,661.7,No
21688,39,0,0,0,0,0,1,111.8,No
21689,45,0,0,1,0,0,1,596.7,No
21690,44,0,0,1,0,0,1,9925.5,No
21691,47,0,0,0,0,0,1,572,No
21694,37,0,0,1,0,0,1,379.6,No
21697,46,0,0,1,0,0,1,713.7,Yes
21699,36,0,0,1,0,0,1,673.4,No
21700,30,0,0,1,0,0,1,196.3,No
21707,32,0,0,0,0,0,1,53.3,No
21710,32,0,0,0,0,0,1,200.2,No
21713,30,0,0,1,0,0,1,135,No
21716,54,0,0,1,0,0,1,1417,No
21717,33,0,0,0,0,0,1,141.7,No
21720,30,0,0,0,0,0,1,330.2,No
21724,41,0,0,1,0,0,1,20083.7,No
21725,52,0,0,1,0,0,1,1740.7,No
21728,37,0,0,1,0,0,1,1275.3,No
21729,33,0,0,1,0,0,1,1441.7,No
21730,32,0,0,0,0,0,1,127.4,No
21751,33,0,0,1,0,0,1,6026.8,No
21753,58,0,0,0,0,0,1,54,No
21754,37,0,0,0,0,0,1,997.1,No
21756,30,0,0,0,0,0,1,481,No
21758,46,0,0,0,0,0,1,31,No
21759,44,0,0,0,1,0,1,33.8,Yes
21760,36,0,0,0,1,0,1,358.8,No
21763,49,0,0,0,0,0,1,14.3,No
21767,49,0,0,1,0,0,1,304.2,No
21770,31,0,0,0,1,0,1,7.8,No
21771,47,0,0,1,0,0,1,6563.7,No
21772,30,0,0,1,0,0,1,1146.6,No
21780,31,0,0,0,0,0,1,61.1,No
21785,32,0,0,1,0,0,1,5.2,No
21789,40,0,0,1,0,0,1,141,No
21790,32,0,0,0,0,0,1,173,No
21791,34,0,0,0,1,0,1,182,No
21792,55,0,0,0,1,0,1,2077.4,No
21795,31,0,0,0,0,0,1,71.5,No
21796,36,0,0,0,0,0,1,202.8,No
21797,31,0,0,0,0,0,1,1700.4,No
21798,45,0,0,1,0,0,1,92,No
21800,35,0,0,1,0,0,1,122.2,No
21803,51,0,0,1,0,0,1,102.7,No
21804,33,0,0,0,0,0,1,453.7,No
21814,36,0,0,0,0,0,1,111.8,No
21817,48,0,0,0,1,0,1,138,No
21818,50,0,0,0,1,0,1,43,No
21820,36,0,0,1,0,0,1,1605.5,No
21822,43,0,0,1,0,0,1,878.8,No
21825,37,0,0,1,0,0,1,735.8,No
21826,38,0,0,0,1,0,1,3055,No
21828,44,0,0,0,1,0,1,124.8,No
21849,41,0,0,1,0,0,1,66.3,No
21855,31,0,0,1,0,0,1,3447.6,No
21858,34,0,0,1,0,0,1,10.4,No
21859,48,0,0,1,0,0,1,247,No
21860,60,0,0,1,0,0,1,404.3,Yes
21862,35,0,0,0,0,0,1,171,No
21866,38,0,0,0,1,0,1,210.6,No
21869,30,0,0,1,0,0,1,6336.2,No
21871,35,0,0,1,0,0,1,96,No
21875,41,0,0,0,1,0,1,1383.2,No
21882,58,0,0,1,0,0,1,854.1,No
21883,59,0,0,0,1,0,1,7987.2,No
21885,32,0,0,0,0,0,1,4377.1,No
21894,43,0,0,0,0,0,1,1011.4,No
21898,42,0,0,1,0,0,1,152,No
21901,42,0,0,1,0,0,1,383.5,No
21904,37,0,0,1,0,0,1,877.5,No
21905,41,0,0,1,0,0,1,2926.3,No
21907,54,0,0,0,1,0,1,3412.5,No
21916,55,0,0,0,1,0,1,795.6,No
21917,30,0,0,0,0,0,1,19.5,No
21919,54,0,0,1,0,0,1,139,No
21921,59,0,0,0,1,0,1,4024.8,No
21926,40,0,0,0,0,0,1,77,No
21927,36,0,0,1,0,0,1,1706.9,No
21928,41,0,0,1,0,0,1,942.5,No
21942,35,0,0,1,0,0,1,49.4,No
21944,35,0,0,1,0,0,1,1093.3,No
21946,42,0,0,0,1,0,1,1615.9,No
21952,48,0,0,0,0,0,1,656.5,No
21954,35,0,0,1,0,0,1,92.3,No
21956,34,0,0,0,0,0,1,6093.1,No
21958,34,0,0,1,0,0,1,386.1,No
21966,46,0,0,1,0,0,1,423.8,No
21971,32,0,0,1,0,0,1,74,No
21974,40,0,0,1,0,0,1,4108,No
21975,45,0,0,1,0,0,1,13,No
21976,32,0,0,0,1,0,1,503.1,No
21977,41,0,0,0,1,0,1,2284.1,No
21978,37,0,0,0,0,0,1,53,No
21980,39,0,0,0,1,0,1,484.9,No
21983,31,0,0,0,0,0,1,949,No
21984,48,0,0,1,0,0,1,737.1,No
21988,53,0,0,1,0,0,1,2722.2,No
21994,52,0,0,0,1,0,1,16,No
21996,40,0,0,1,0,0,1,136.5,No
21999,42,0,0,0,0,0,1,1.3,No
22001,33,0,0,0,0,0,1,13,No
22004,48,0,0,1,0,0,1,8772.4,No
22006,38,0,0,1,0,0,1,4196.4,No
22008,35,0,0,0,0,0,1,470.6,No
22010,43,0,0,1,0,0,1,59.8,No
22016,39,0,0,1,0,0,1,1353.3,No
22017,31,0,0,1,0,0,1,789.1,No
22023,30,0,0,0,0,0,1,2.6,No
22024,36,0,0,1,0,0,1,48,No
22026,44,0,0,1,0,0,1,1479.4,No
22028,34,0,0,1,0,0,1,331.5,No
22029,34,0,0,0,1,0,1,14,No
22034,30,0,0,0,0,0,1,218.4,No
22038,54,0,0,1,0,0,1,3168.1,No
22041,54,0,0,0,1,0,1,161.2,No
22042,56,0,0,0,1,0,1,417.3,No
22043,55,0,0,1,0,0,1,2226.9,No
22044,43,0,0,1,0,0,1,37,Yes
22049,40,0,0,0,0,0,1,35.1,No
22050,39,0,0,0,0,0,1,7768.8,No
22060,33,0,0,1,0,0,1,1479.4,No
22061,33,0,0,0,0,0,1,7725.9,No
22064,30,0,0,1,0,0,1,713.7,No
22067,32,0,0,0,0,0,1,1474.2,No
22071,58,0,0,1,0,0,1,62,No
22076,32,0,0,0,0,0,1,35.1,No
22077,34,0,0,0,0,0,1,1391,No
22080,36,0,0,0,1,0,1,9,No
22083,31,0,0,1,0,0,1,7.8,No
22099,36,0,0,1,0,0,1,856.7,No
22100,32,0,0,1,0,0,1,167,No
22101,33,0,0,0,0,0,1,133,No
22102,32,0,0,1,0,0,1,58,No
22107,42,0,0,0,0,0,1,986.7,No
22110,46,0,0,1,0,0,1,2477.8,No
22117,32,0,0,1,0,0,1,1123.2,No
22122,38,0,0,1,0,0,1,224.9,No
22123,33,0,0,0,0,0,1,76,No
22124,30,0,0,0,0,0,1,22.1,No
22127,31,0,0,0,0,0,1,7,No
22131,34,0,0,0,0,0,1,5652.4,No
22133,31,0,0,0,0,0,1,926.9,No
22140,35,0,0,0,0,0,1,140.4,No
22142,34,0,0,0,0,0,1,807.3,Yes
22149,31,0,0,0,0,0,1,121,No
22156,49,0,0,0,0,0,1,764.4,No
22162,60,0,0,1,0,0,1,3937.7,No
22164,34,0,0,0,0,0,1,783.9,No
22165,39,0,0,1,0,0,1,22.1,No
22173,34,0,0,1,0,0,1,103,No
22174,40,0,0,1,0,0,1,252.2,No
22179,45,0,0,1,0,0,1,1541.8,No
22182,31,0,0,0,0,0,1,612.3,No
22188,30,0,0,0,0,0,1,40,No
22189,34,0,0,1,0,0,1,68.9,No
22197,55,0,0,0,0,0,1,559,No
22198,50,0,0,0,1,0,1,16,No
22204,31,0,0,1,0,0,1,409.5,No
22205,32,0,0,1,0,0,1,650,No
22207,48,0,0,1,0,0,1,642.2,No
22210,38,0,0,0,0,0,1,169,No
22211,30,0,0,0,0,0,1,5003.7,No
22212,33,0,0,0,0,0,1,466.7,No
22219,31,0,0,1,0,0,1,10805.6,No
